model_id,dimension,item_id,prompt_id,run_id,0.0,0.5,1.0
google_gemma-3-27b-it,Masculinity,1561,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1561,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1561,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1562,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1562,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1562,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1563,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1563,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1563,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1564,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1564,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1564,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1565,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1565,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1565,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1566,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1566,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1566,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1568,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1568,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1568,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1569,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1569,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1569,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1570,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1570,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1570,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1571,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1571,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1571,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1572,1,1,0.0,0.0,0.0
google_gemma-3-27b-it,Masculinity,1572,1,2,0.0,0.0,0.0
google_gemma-3-27b-it,Masculinity,1572,1,3,0.0,0.0,0.0
google_gemma-3-27b-it,Masculinity,1573,1,1,100.0,100.0,100.0
google_gemma-3-27b-it,Masculinity,1573,1,2,100.0,100.0,100.0
google_gemma-3-27b-it,Masculinity,1573,1,3,100.0,100.0,100.0
google_gemma-3-27b-it,Masculinity,1574,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1574,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1574,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1575,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1575,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1575,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1576,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1576,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1576,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1577,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1577,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1577,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1579,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1579,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1579,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1580,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1580,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1580,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1581,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1581,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1581,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1582,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1582,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1582,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1586,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1586,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1586,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1587,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1587,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1587,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1588,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1588,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1588,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1589,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1589,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1589,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1591,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1591,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1591,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1592,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1592,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1592,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1593,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1593,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1593,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1594,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1594,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1594,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1595,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1595,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1595,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1597,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1597,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1597,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1598,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1598,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1598,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1600,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1600,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1600,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1601,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1601,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1601,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1603,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1603,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1603,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1606,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1606,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1606,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1607,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1607,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1607,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1608,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1608,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1608,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1609,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1609,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1609,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1610,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1610,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1610,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1611,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1611,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1611,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1613,1,1,50.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1613,1,2,50.0,50.0,25.0
google_gemma-3-27b-it,Masculinity,1613,1,3,50.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1614,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1614,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1614,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1615,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1615,1,2,50.0,50.0,75.0
google_gemma-3-27b-it,Masculinity,1615,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1616,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1616,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1616,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1617,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1617,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1617,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1618,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1618,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1618,1,3,50.0,75.0,50.0
google_gemma-3-27b-it,Masculinity,1622,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1622,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1622,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1628,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1628,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1628,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1629,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1629,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1629,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1632,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1632,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1632,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1633,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1633,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1633,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1634,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1634,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1634,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1641,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1641,1,2,75.0,75.0,25.0
google_gemma-3-27b-it,Masculinity,1641,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1644,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1644,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1644,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1646,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1646,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1646,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1654,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1654,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1654,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1656,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1656,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1656,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1657,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1657,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1657,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1659,1,1,75.0,75.0,50.0
google_gemma-3-27b-it,Masculinity,1659,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1659,1,3,75.0,75.0,50.0
google_gemma-3-27b-it,Masculinity,1660,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1660,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1660,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1661,1,1,100.0,100.0,100.0
google_gemma-3-27b-it,Masculinity,1661,1,2,100.0,100.0,100.0
google_gemma-3-27b-it,Masculinity,1661,1,3,100.0,100.0,100.0
google_gemma-3-27b-it,Masculinity,1663,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1663,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1663,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1664,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1664,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1664,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1668,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1668,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1668,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1670,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1670,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1670,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1671,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1671,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1671,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1672,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1672,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1672,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1673,1,1,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1673,1,2,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1673,1,3,75.0,75.0,75.0
google_gemma-3-27b-it,Masculinity,1677,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1677,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1677,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1678,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1678,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1678,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1679,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1679,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1679,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Masculinity,1681,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1681,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1681,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1682,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1682,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1682,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1683,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1683,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1683,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1685,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1685,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1685,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1692,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1692,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Masculinity,1692,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1911,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1911,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1911,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1912,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1912,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1912,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1913,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1913,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1913,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1914,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1914,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1914,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1915,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1915,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1915,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1916,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1916,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1916,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1917,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1917,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1917,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1919,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1919,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1919,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1920,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1920,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1920,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1921,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1921,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1921,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1922,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1922,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1922,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1923,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1923,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1923,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1924,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1924,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1924,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1926,1,1,25.0,0.0,25.0
google_gemma-3-27b-it,Power_Distance,1926,1,2,25.0,0.0,25.0
google_gemma-3-27b-it,Power_Distance,1926,1,3,25.0,0.0,0.0
google_gemma-3-27b-it,Power_Distance,1928,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1928,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1928,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1930,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1930,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1930,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1931,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1931,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1931,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1932,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1932,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1932,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1934,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1934,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1934,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1935,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1935,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1935,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1936,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1936,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1936,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1940,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1940,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1940,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1941,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1941,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1941,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1942,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1942,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1942,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1943,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1943,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1943,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1944,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1944,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1944,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1946,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1946,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1946,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1947,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1947,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1947,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1948,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1948,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1948,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1949,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1949,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1949,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1950,1,1,25.0,50.0,25.0
google_gemma-3-27b-it,Power_Distance,1950,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1950,1,3,25.0,25.0,50.0
google_gemma-3-27b-it,Power_Distance,1952,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1952,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1952,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1953,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1953,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1953,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1954,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1954,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1954,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1957,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1957,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1957,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1959,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1959,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1959,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1960,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1960,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1960,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1961,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1961,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1961,1,3,25.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1964,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1964,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1964,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1965,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1965,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1965,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1966,1,1,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1966,1,2,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1966,1,3,50.0,50.0,50.0
google_gemma-3-27b-it,Power_Distance,1967,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1967,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1967,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1968,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1968,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1968,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1969,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1969,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1969,1,3,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1970,1,1,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1970,1,2,25.0,25.0,25.0
google_gemma-3-27b-it,Power_Distance,1970,1,3,25.0,25.0,25.0
