model_id,size,params_log,country_ref,dimension,item_id,score_raw,scale_min,scale_max,run_id,prompt_id,time_stamp
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2062,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2063,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2064,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2065,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2066,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2067,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2069,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2073,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2074,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2075,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2076,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2079,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2080,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2081,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2083,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2084,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2085,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2087,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2088,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2089,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2090,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2091,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2093,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2095,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2096,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2099,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2100,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2102,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2103,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2105,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2107,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2108,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2109,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2112,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2113,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2116,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2123,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2125,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2130,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2132,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Power_Distance,2134,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2423,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2424,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2425,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2426,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2427,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2428,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2429,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2430,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2431,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2432,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2433,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2434,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2435,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2436,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2437,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2438,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2439,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2440,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2445,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2446,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2447,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2449,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2450,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2452,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2453,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2454,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2456,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2457,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2459,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2460,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2461,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2463,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2464,5,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2466,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2467,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2468,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2469,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2471,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2473,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2474,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2475,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2476,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2477,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2478,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2479,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2482,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2483,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2484,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2485,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2487,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2488,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2489,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2490,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2492,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2493,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2494,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2495,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2497,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2501,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2503,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2505,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2506,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2508,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2511,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2513,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2514,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2516,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2518,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2520,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2521,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2523,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2524,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2525,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2526,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2528,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2529,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2530,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2532,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2533,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2534,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2535,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2536,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2537,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2538,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2539,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2542,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2543,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2544,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2545,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2546,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2548,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2549,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2550,5,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2553,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2554,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2556,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2557,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2558,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2559,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2562,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2563,5,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2564,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2565,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2566,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2567,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2568,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2569,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2570,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2571,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2573,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2575,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2577,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2578,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2579,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2580,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2581,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2583,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2584,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2585,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2587,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2588,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2589,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2591,5,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2592,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2594,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2595,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2596,4,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2598,1,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2599,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2601,3,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2604,2,1,5,3,1,2025-10-28T10:33:49
deepseek-ai_DeepSeek-R1-Distill-Qwen-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2605,4,1,5,3,1,2025-10-28T10:33:49
